id1,id2,logical,text,inherit,term1,term2
HP:0001548,HP:0000839,t,t,t,overgrowth,pituitary dwarfism
HP:0001548,HP:0011405,t,t,t,overgrowth,childhood onset short-limb short stature
HP:0001548,HP:0003510,t,t,t,overgrowth,severe short stature
HP:0001548,HP:0005069,t,t,t,overgrowth,rhizo-meso-acromelic limb shortening
HP:0001548,HP:0008890,t,t,t,overgrowth,severe short-limb dwarfism
HP:0003517,HP:0008921,t,t,t,birth length greater than 97th percentile,neonatal short-limb short stature
HP:0003517,HP:0003561,t,t,t,birth length greater than 97th percentile,birth length less than 3rd percentile
HP:0003517,HP:0008873,t,t,t,birth length greater than 97th percentile,disproportionate short-limb short stature
HP:0003517,HP:0004322,t,t,t,birth length greater than 97th percentile,short stature
HP:0003517,HP:0003502,t,t,t,birth length greater than 97th percentile,mild short stature
HP:0003517,HP:0003508,t,t,t,birth length greater than 97th percentile,proportionate short stature
HP:0003517,HP:0000839,t,t,t,birth length greater than 97th percentile,pituitary dwarfism
HP:0003517,HP:0008909,t,t,t,birth length greater than 97th percentile,lethal short-limbed short stature
HP:0003517,HP:0011405,t,t,t,birth length greater than 97th percentile,childhood onset short-limb short stature
HP:0003517,HP:0003510,t,t,t,birth length greater than 97th percentile,severe short stature
HP:0003517,HP:0008890,t,t,t,birth length greater than 97th percentile,severe short-limb dwarfism
HP:0003517,HP:0008848,t,t,t,birth length greater than 97th percentile,moderately short stature
HP:0000098,HP:0008921,t,t,t,tall stature,neonatal short-limb short stature
HP:0000098,HP:0003561,t,t,t,tall stature,birth length less than 3rd percentile
HP:0000098,HP:0008845,t,t,t,tall stature,mesomelic short stature
HP:0000098,HP:0003508,t,t,t,tall stature,proportionate short stature
HP:0000098,HP:0000839,t,t,t,tall stature,pituitary dwarfism
HP:0000098,HP:0011405,t,t,t,tall stature,childhood onset short-limb short stature
HP:0000098,HP:0011406,t,t,t,tall stature,infancy onset short-trunk short stature
HP:0000098,HP:0003510,t,t,t,tall stature,severe short stature
HP:0000098,HP:0003521,t,t,t,tall stature,disproportionate short-trunk short stature
HP:0000098,HP:0005069,t,t,t,tall stature,rhizo-meso-acromelic limb shortening
HP:0000098,HP:0008890,t,t,t,tall stature,severe short-limb dwarfism
HP:0001519,HP:0008921,t,t,t,disproportionate tall stature,neonatal short-limb short stature
HP:0001519,HP:0003561,t,t,t,disproportionate tall stature,birth length less than 3rd percentile
HP:0001519,HP:0008873,t,t,t,disproportionate tall stature,disproportionate short-limb short stature
HP:0001519,HP:0004322,t,t,t,disproportionate tall stature,short stature
HP:0001519,HP:0008845,t,t,t,disproportionate tall stature,mesomelic short stature
HP:0001519,HP:0003502,t,t,t,disproportionate tall stature,mild short stature
HP:0001519,HP:0003498,t,t,t,disproportionate tall stature,disproportionate short stature
HP:0001519,HP:0003508,t,t,t,disproportionate tall stature,proportionate short stature
HP:0001519,HP:0000839,t,t,t,disproportionate tall stature,pituitary dwarfism
HP:0001519,HP:0011405,t,t,t,disproportionate tall stature,childhood onset short-limb short stature
HP:0001519,HP:0011406,t,t,t,disproportionate tall stature,infancy onset short-trunk short stature
HP:0001519,HP:0003510,t,t,t,disproportionate tall stature,severe short stature
HP:0001519,HP:0003521,t,t,t,disproportionate tall stature,disproportionate short-trunk short stature
HP:0001519,HP:0008922,t,t,t,disproportionate tall stature,childhood-onset short-trunk short stature
HP:0001519,HP:0005026,t,t,t,disproportionate tall stature,mesomelic/rhizomelic limb shortening
HP:0001519,HP:0005069,t,t,t,disproportionate tall stature,rhizo-meso-acromelic limb shortening
HP:0001519,HP:0008857,t,t,t,disproportionate tall stature,neonatal short-trunk short stature
HP:0001519,HP:0008890,t,t,t,disproportionate tall stature,severe short-limb dwarfism
HP:0001519,HP:0008848,t,t,t,disproportionate tall stature,moderately short stature
HP:0011407,HP:0008921,t,t,t,proportionate tall stature,neonatal short-limb short stature
HP:0011407,HP:0003561,t,t,t,proportionate tall stature,birth length less than 3rd percentile
HP:0011407,HP:0008873,t,t,t,proportionate tall stature,disproportionate short-limb short stature
HP:0011407,HP:0004322,t,t,t,proportionate tall stature,short stature
HP:0011407,HP:0003502,t,t,t,proportionate tall stature,mild short stature
HP:0011407,HP:0003498,t,t,t,proportionate tall stature,disproportionate short stature
HP:0011407,HP:0003508,t,t,t,proportionate tall stature,proportionate short stature
HP:0011407,HP:0000839,t,t,t,proportionate tall stature,pituitary dwarfism
HP:0011407,HP:0008909,t,t,t,proportionate tall stature,lethal short-limbed short stature
HP:0011407,HP:0011405,t,t,t,proportionate tall stature,childhood onset short-limb short stature
HP:0011407,HP:0003510,t,t,t,proportionate tall stature,severe short stature
HP:0011407,HP:0003521,t,t,t,proportionate tall stature,disproportionate short-trunk short stature
HP:0011407,HP:0005026,t,t,t,proportionate tall stature,mesomelic/rhizomelic limb shortening
HP:0011407,HP:0008857,t,t,t,proportionate tall stature,neonatal short-trunk short stature
HP:0011407,HP:0008890,t,t,t,proportionate tall stature,severe short-limb dwarfism
HP:0011407,HP:0008929,t,t,t,proportionate tall stature,asymmetric short stature
HP:0011407,HP:0011404,t,t,t,proportionate tall stature,lethal short-trunk short stature
HP:0025499,HP:0045082,t,t,t,class i obesity,decreased body mass index
HP:0025499,HP:0004325,t,t,t,class i obesity,decreased body weight
HP:0025499,HP:0004326,t,t,t,class i obesity,cachexia
HP:0025499,HP:0001533,t,t,t,class i obesity,slender build
HP:0025499,HP:0001824,t,t,t,class i obesity,weight loss
HP:0008915,HP:0045082,t,t,t,childhood-onset truncal obesity,decreased body mass index
HP:0008915,HP:0004325,t,t,t,childhood-onset truncal obesity,decreased body weight
HP:0008915,HP:0004326,t,t,t,childhood-onset truncal obesity,cachexia
HP:0008915,HP:0001533,t,t,t,childhood-onset truncal obesity,slender build
HP:0008915,HP:0001824,t,t,t,childhood-onset truncal obesity,weight loss
HP:0025501,HP:0045082,t,t,t,class iii obesity,decreased body mass index
HP:0025501,HP:0004325,t,t,t,class iii obesity,decreased body weight
HP:0025501,HP:0004326,t,t,t,class iii obesity,cachexia
HP:0025501,HP:0001533,t,t,t,class iii obesity,slender build
HP:0025501,HP:0001824,t,t,t,class iii obesity,weight loss
HP:0012743,HP:0045082,t,t,t,abdominal obesity,decreased body mass index
HP:0012743,HP:0004325,t,t,t,abdominal obesity,decreased body weight
HP:0012743,HP:0004326,t,t,t,abdominal obesity,cachexia
HP:0012743,HP:0001533,t,t,t,abdominal obesity,slender build
HP:0012743,HP:0001824,t,t,t,abdominal obesity,weight loss
HP:0001513,HP:0045082,t,t,t,obesity,decreased body mass index
HP:0001513,HP:0001533,t,t,t,obesity,slender build
HP:0001513,HP:0001531,t,t,t,obesity,failure to thrive in infancy
HP:0001513,HP:0001508,t,t,t,obesity,failure to thrive
HP:0001513,HP:0001525,t,t,t,obesity,severe failure to thrive
HP:0001520,HP:0004325,t,t,t,large for gestational age,decreased body weight
HP:0001520,HP:0001531,t,t,t,large for gestational age,failure to thrive in infancy
HP:0001520,HP:0001508,t,t,t,large for gestational age,failure to thrive
HP:0001520,HP:0001525,t,t,t,large for gestational age,severe failure to thrive
HP:0001956,HP:0045082,t,t,t,truncal obesity,decreased body mass index
HP:0001956,HP:0004325,t,t,t,truncal obesity,decreased body weight
HP:0001956,HP:0004326,t,t,t,truncal obesity,cachexia
HP:0001956,HP:0001533,t,t,t,truncal obesity,slender build
HP:0001956,HP:0001824,t,t,t,truncal obesity,weight loss
HP:0025500,HP:0045082,t,t,t,class ii obesity,decreased body mass index
HP:0025500,HP:0004325,t,t,t,class ii obesity,decreased body weight
HP:0025500,HP:0004326,t,t,t,class ii obesity,cachexia
HP:0025500,HP:0001533,t,t,t,class ii obesity,slender build
HP:0025500,HP:0001824,t,t,t,class ii obesity,weight loss
HP:0004324,HP:0001533,t,t,t,increased body weight,slender build
HP:0004324,HP:0001531,t,t,t,increased body weight,failure to thrive in infancy
HP:0004324,HP:0001518,t,t,t,increased body weight,small for gestational age
HP:0004324,HP:0001508,t,t,t,increased body weight,failure to thrive
HP:0004324,HP:0001525,t,t,t,increased body weight,severe failure to thrive
HP:0025502,HP:0045082,t,t,t,overweight,decreased body mass index
HP:0025502,HP:0004325,t,t,t,overweight,decreased body weight
HP:0025502,HP:0004326,t,t,t,overweight,cachexia
HP:0025502,HP:0001533,t,t,t,overweight,slender build
HP:0025502,HP:0001508,t,t,t,overweight,failure to thrive
HP:0004330,HP:0005623,t,t,t,increased skull ossification,absent ossification of calvaria
HP:0004330,HP:0005474,t,t,t,increased skull ossification,decreased calvarial ossification
HP:0000250,HP:0004331,t,t,t,dense calvaria,decreased skull ossification
HP:0000250,HP:0005623,t,t,t,dense calvaria,absent ossification of calvaria
HP:0000250,HP:0005474,t,t,t,dense calvaria,decreased calvarial ossification
HP:0040161,HP:0005789,t,t,t,localized osteoporosis,generalized osteosclerosis
HP:0040161,HP:0011001,t,t,t,localized osteoporosis,increased bone mineral density
HP:0040161,HP:0003991,t,t,t,localized osteoporosis,osteosclerosis of the ulna
HP:0040161,HP:0006440,t,t,t,localized osteoporosis,increased density of long bone diaphyses
HP:0040161,HP:0006392,t,t,t,localized osteoporosis,increased density of long bones
HP:0040161,HP:0005686,t,t,t,localized osteoporosis,patchy osteosclerosis
HP:0040161,HP:0011002,t,t,t,localized osteoporosis,osteopetrosis
HP:0040161,HP:0004563,t,t,t,localized osteoporosis,increased spinal bone density
HP:0040160,HP:0005450,t,t,t,generalized osteoporosis,calvarial osteosclerosis
HP:0040160,HP:0005789,t,t,t,generalized osteoporosis,generalized osteosclerosis
HP:0040160,HP:0011001,t,t,t,generalized osteoporosis,increased bone mineral density
HP:0040160,HP:0006440,t,t,t,generalized osteoporosis,increased density of long bone diaphyses
HP:0040160,HP:0006392,t,t,t,generalized osteoporosis,increased density of long bones
HP:0040160,HP:0005700,t,t,t,generalized osteoporosis,increased bone density with cystic changes
HP:0040160,HP:0003034,t,t,t,generalized osteoporosis,diaphyseal sclerosis
HP:0040160,HP:0005045,t,t,t,generalized osteoporosis,diaphyseal cortical sclerosis
HP:0040160,HP:0005686,t,t,t,generalized osteoporosis,patchy osteosclerosis
HP:0040160,HP:0011002,t,t,t,generalized osteoporosis,osteopetrosis
HP:0040160,HP:0004563,t,t,t,generalized osteoporosis,increased spinal bone density
HP:0005625,HP:0005789,t,t,t,osteoporosis of vertebrae,generalized osteosclerosis
HP:0005625,HP:0011001,t,t,t,osteoporosis of vertebrae,increased bone mineral density
HP:0005625,HP:0004563,t,t,t,osteoporosis of vertebrae,increased spinal bone density
HP:0002748,HP:0011001,t,t,t,rickets,increased bone mineral density
HP:0002748,HP:0006392,t,t,t,rickets,increased density of long bones
HP:0005897,HP:0005789,t,t,t,severe generalized osteoporosis,generalized osteosclerosis
HP:0005897,HP:0011001,t,t,t,severe generalized osteoporosis,increased bone mineral density
HP:0005897,HP:0006440,t,t,t,severe generalized osteoporosis,increased density of long bone diaphyses
HP:0005897,HP:0006392,t,t,t,severe generalized osteoporosis,increased density of long bones
HP:0005897,HP:0005700,t,t,t,severe generalized osteoporosis,increased bone density with cystic changes
HP:0005897,HP:0011002,t,t,t,severe generalized osteoporosis,osteopetrosis
HP:0005897,HP:0004563,t,t,t,severe generalized osteoporosis,increased spinal bone density
HP:0000938,HP:0006392,t,t,t,osteopenia,increased density of long bones
HP:0000938,HP:0005700,t,t,t,osteopenia,increased bone density with cystic changes
HP:0000938,HP:0004563,t,t,t,osteopenia,increased spinal bone density
HP:0006462,HP:0005450,t,t,t,generalized bone demineralization,calvarial osteosclerosis
HP:0006462,HP:0005652,t,t,t,generalized bone demineralization,cortical sclerosis
HP:0006462,HP:0003991,t,t,t,generalized bone demineralization,osteosclerosis of the ulna
HP:0006462,HP:0006440,t,t,t,generalized bone demineralization,increased density of long bone diaphyses
HP:0006462,HP:0000250,t,t,t,generalized bone demineralization,dense calvaria
HP:0006462,HP:0006392,t,t,t,generalized bone demineralization,increased density of long bones
HP:0006462,HP:0005700,t,t,t,generalized bone demineralization,increased bone density with cystic changes
HP:0006462,HP:0003034,t,t,t,generalized bone demineralization,diaphyseal sclerosis
HP:0006462,HP:0005045,t,t,t,generalized bone demineralization,diaphyseal cortical sclerosis
HP:0006462,HP:0005686,t,t,t,generalized bone demineralization,patchy osteosclerosis
HP:0006462,HP:0004563,t,t,t,generalized bone demineralization,increased spinal bone density
HP:0004349,HP:0006392,t,t,t,reduced bone mineral density,increased density of long bones
HP:0004349,HP:0004563,t,t,t,reduced bone mineral density,increased spinal bone density
HP:0000939,HP:0005789,t,t,t,osteoporosis,generalized osteosclerosis
HP:0000939,HP:0011001,t,t,t,osteoporosis,increased bone mineral density
HP:0000939,HP:0006440,t,t,t,osteoporosis,increased density of long bone diaphyses
HP:0000939,HP:0006392,t,t,t,osteoporosis,increased density of long bones
HP:0000939,HP:0005700,t,t,t,osteoporosis,increased bone density with cystic changes
HP:0000939,HP:0011002,t,t,t,osteoporosis,osteopetrosis
HP:0000939,HP:0004563,t,t,t,osteoporosis,increased spinal bone density
HP:0005653,HP:0005789,t,t,t,moderate generalized osteoporosis,generalized osteosclerosis
HP:0005653,HP:0011001,t,t,t,moderate generalized osteoporosis,increased bone mineral density
HP:0005653,HP:0006440,t,t,t,moderate generalized osteoporosis,increased density of long bone diaphyses
HP:0005653,HP:0006392,t,t,t,moderate generalized osteoporosis,increased density of long bones
HP:0005653,HP:0005700,t,t,t,moderate generalized osteoporosis,increased bone density with cystic changes
HP:0005653,HP:0005686,t,t,t,moderate generalized osteoporosis,patchy osteosclerosis
HP:0005653,HP:0011002,t,t,t,moderate generalized osteoporosis,osteopetrosis
HP:0005653,HP:0004563,t,t,t,moderate generalized osteoporosis,increased spinal bone density
HP:0002749,HP:0005789,t,t,t,osteomalacia,generalized osteosclerosis
HP:0002749,HP:0011001,t,t,t,osteomalacia,increased bone mineral density
HP:0002749,HP:0006440,t,t,t,osteomalacia,increased density of long bone diaphyses
HP:0002749,HP:0006392,t,t,t,osteomalacia,increased density of long bones
HP:0002749,HP:0005700,t,t,t,osteomalacia,increased bone density with cystic changes
HP:0002749,HP:0005686,t,t,t,osteomalacia,patchy osteosclerosis
HP:0002749,HP:0011002,t,t,t,osteomalacia,osteopetrosis
HP:0002749,HP:0004563,t,t,t,osteomalacia,increased spinal bone density
HP:0010657,HP:0005789,t,t,t,patchy reduction of bone mineral density,generalized osteosclerosis
HP:0010657,HP:0011001,t,t,t,patchy reduction of bone mineral density,increased bone mineral density
HP:0010657,HP:0006440,t,t,t,patchy reduction of bone mineral density,increased density of long bone diaphyses
HP:0010657,HP:0006392,t,t,t,patchy reduction of bone mineral density,increased density of long bones
HP:0010657,HP:0005686,t,t,t,patchy reduction of bone mineral density,patchy osteosclerosis
HP:0010657,HP:0004563,t,t,t,patchy reduction of bone mineral density,increased spinal bone density
HP:0010933,HP:0004369,f,t,t,hyperxanthinemia,decreased circulating purine concentration
HP:0001305,HP:0005759,f,t,t,dandy-walker malformation,small flat posterior fossa
HP:0001305,HP:0040010,f,t,t,dandy-walker malformation,small posterior fossa
HP:0002280,HP:0005759,f,t,t,enlarged cisterna magna,small flat posterior fossa
HP:0002280,HP:0040010,f,t,t,enlarged cisterna magna,small posterior fossa
HP:0005445,HP:0005759,f,t,t,enlarged posterior fossa,small flat posterior fossa
HP:0005537,HP:0001902,f,t,t,decreased mean platelet volume,giant platelets
HP:0009577,HP:0012298,t,t,t,short middle phalanx of the 2nd finger,long middle phalanx of finger
HP:0006110,HP:0012298,t,t,t,shortening of all middle phalanges of the fingers,long middle phalanx of finger
HP:0006127,HP:0009459,t,t,t,long proximal phalanx of finger,short proximal phalanx of the 3rd finger
HP:0006127,HP:0009597,t,t,t,long proximal phalanx of finger,short proximal phalanx of the 2nd finger
HP:0006127,HP:0006144,t,t,t,long proximal phalanx of finger,shortening of all proximal phalanges of the fingers
HP:0006155,HP:0011910,f,t,t,long phalanx of finger,shortening of all phalanges of fingers
HP:0006155,HP:0006118,f,t,t,long phalanx of finger,shortening of all distal phalanges of the fingers
HP:0006155,HP:0010241,f,t,t,long phalanx of finger,short proximal phalanx of finger
HP:0006155,HP:0005819,f,t,t,long phalanx of finger,short middle phalanx of finger
HP:0006155,HP:0006110,f,t,t,long phalanx of finger,shortening of all middle phalanges of the fingers
HP:0006155,HP:0006144,f,t,t,long phalanx of finger,shortening of all proximal phalanges of the fingers
HP:0006127,HP:0009803,f,t,t,long proximal phalanx of finger,short phalanx of finger
HP:0004448,HP:0100626,f,t,t,fulminant hepatic failure,chronic hepatic failure
HP:0007074,HP:0006849,f,t,t,thick corpus callosum,hypodysplasia of the corpus callosum
HP:0007074,HP:0001338,f,t,t,thick corpus callosum,partial agenesis of the corpus callosum
HP:0007074,HP:0002079,f,t,t,thick corpus callosum,hypoplasia of the corpus callosum
HP:0007074,HP:0007371,f,t,t,thick corpus callosum,corpus callosum atrophy
HP:0007074,HP:0007370,f,t,t,thick corpus callosum,aplasia/hypoplasia of the corpus callosum
HP:0007074,HP:0001274,f,t,t,thick corpus callosum,agenesis of corpus callosum
HP:0040331,HP:0030890,f,t,t,focal hypointensity of cerebral white matter on mri,hyperintensity of cerebral white matter on mri
HP:0040332,HP:0030890,f,t,t,multifocal hypointensity of cerebral white matter on mri,hyperintensity of cerebral white matter on mri
HP:0012794,HP:0030891,f,t,t,periventricular white matter hypodensities,periventricular white matter hyperintensities
HP:0007321,HP:0030892,f,t,t,deep white matter hypodensities,deep cerebral white matter hyperintensities
HP:0040333,HP:0030890,f,t,t,confluent hypointensity of cerebral white matter on mri,hyperintensity of cerebral white matter on mri
HP:0007182,HP:0030174,t,t,t,peripheral hypomyelination,increased peripheral myelin thickness
HP:0009727,HP:0007658,t,t,t,achromatic retinal patches,large hyperpigmented retinal spots
HP:0009727,HP:0011512,t,t,t,achromatic retinal patches,hyperpigmentation of the fundus
HP:0007894,HP:0007658,t,t,t,hypopigmentation of the fundus,large hyperpigmented retinal spots
HP:0007680,HP:0007658,t,t,t,depigmented fundus,large hyperpigmented retinal spots
HP:0007680,HP:0011512,t,t,t,depigmented fundus,hyperpigmentation of the fundus
HP:0007980,HP:0007649,t,t,t,absent retinal pigment epithelium,congenital hypertrophy of retinal pigment epithelium
HP:0007980,HP:0011529,t,t,t,absent retinal pigment epithelium,multiple bilateral congenital hypertrophy of retinal pigment epithelium
HP:0007980,HP:0011512,t,t,t,absent retinal pigment epithelium,hyperpigmentation of the fundus
HP:0008001,HP:0500088,t,t,t,foveal hyperpigmentation,foveal depigmentation
HP:0025436,HP:0008163,t,t,t,elevated serum 11-deoxycortisol,decreased circulating cortisol level
HP:0001579,HP:0008163,t,t,t,primary hypercortisolism,decreased circulating cortisol level
HP:0011744,HP:0008163,t,t,t,secondary hypercortisolism,decreased circulating cortisol level
HP:0034607,HP:0031213,t,t,t,decreased circulating 17-hydroxyprogesterone concentration,elevated circulating 17-hydroxyprogesterone concentration
HP:0009505,HP:0009496,t,t,t,enlarged epiphysis of the distal phalanx of the 2nd finger,small epiphyses of the 2nd finger
HP:0009527,HP:0009496,t,t,t,enlarged epiphysis of the proximal phalanx of the 2nd finger,small epiphyses of the 2nd finger
HP:0009516,HP:0009496,t,t,t,enlarged epiphysis of the middle phalanx of the 2nd finger,small epiphyses of the 2nd finger
HP:0009660,HP:0032524,f,t,t,short phalanx of the thumb,long thumb
HP:0010034,HP:0032524,f,t,t,short 1st metacarpal,long thumb
HP:0006289,HP:0006332,t,t,t,agenesis of central incisor,supernumerary maxillary incisor
HP:0011050,HP:0006332,t,t,t,agenesis of permanent maxillary lateral incisor,supernumerary maxillary incisor
HP:0006485,HP:0011069,t,t,t,agenesis of incisor,supernumerary tooth
HP:0006485,HP:0006332,t,t,t,agenesis of incisor,supernumerary maxillary incisor
HP:0200153,HP:0006332,t,t,t,agenesis of lateral incisor,supernumerary maxillary incisor
HP:0011045,HP:0006332,t,t,t,agenesis of permanent maxillary central incisor,supernumerary maxillary incisor
HP:0200160,HP:0006332,t,t,t,agenesis of maxillary incisor,supernumerary maxillary incisor
HP:0000674,HP:0011069,t,t,t,anodontia,supernumerary tooth
HP:0006293,HP:0006332,t,t,t,agenesis of maxillary central incisor,supernumerary maxillary incisor
HP:0011049,HP:0006332,t,t,t,agenesis of primary maxillary lateral incisor,supernumerary maxillary incisor
HP:0006349,HP:0011069,t,t,t,agenesis of permanent teeth,supernumerary tooth
HP:0000677,HP:0011069,t,t,t,oligodontia,supernumerary tooth
HP:0000690,HP:0006332,t,t,t,agenesis of maxillary lateral incisor,supernumerary maxillary incisor
HP:0011054,HP:0011069,t,t,t,agenesis of molar,supernumerary tooth
HP:0011046,HP:0006332,t,t,t,agenesis of primary maxillary central incisor,supernumerary maxillary incisor
HP:0001592,HP:0011069,t,t,t,selective tooth agenesis,supernumerary tooth
HP:0200161,HP:0006332,t,t,t,agenesis of mandibular incisor,supernumerary maxillary incisor
HP:0004180,HP:0012299,t,t,t,short distal phalanx of the 3rd finger,long distal phalanx of finger
HP:0006118,HP:0012299,t,t,t,shortening of all distal phalanges of the fingers,long distal phalanx of finger
HP:0009290,HP:0012299,t,t,t,short distal phalanx of the 4th finger,long distal phalanx of finger
HP:0009566,HP:0012299,t,t,t,short distal phalanx of the 2nd finger,long distal phalanx of finger
HP:0000448,HP:0004646,f,t,t,prominent nose,hypoplasia of the nasal bone
HP:0000448,HP:0009927,f,t,t,prominent nose,aplasia of the nose
HP:0006011,HP:0010493,t,t,t,cuboidal metacarpal,long metacarpals
HP:0010038,HP:0010493,t,t,t,short 2nd metacarpal,long metacarpals
HP:0010034,HP:0010493,t,t,t,short 1st metacarpal,long metacarpals
HP:0010047,HP:0010493,t,t,t,short 5th metacarpal,long metacarpals
HP:0010041,HP:0010493,t,t,t,short 3rd metacarpal,long metacarpals
HP:0010044,HP:0010493,t,t,t,short 4th metacarpal,long metacarpals
HP:0005720,HP:0010493,t,t,t,shortening of all metacarpals,long metacarpals
HP:0100125,HP:0100052,t,t,t,enlarged epiphysis of the proximal phalanx of the 2nd toe,small epiphyses of the 2nd toe
HP:0100149,HP:0100063,t,t,t,enlarged epiphysis of the middle phalanx of the 3rd toe,small epiphyses of the 3rd toe
HP:0100058,HP:0010170,t,t,t,enlarged epiphyses of the 3rd toe,small epiphyses of the toes
HP:0100080,HP:0010170,t,t,t,enlarged epiphyses of the 5th toe,small epiphyses of the toes
HP:0100069,HP:0010170,t,t,t,enlarged epiphyses of the 4th toe,small epiphyses of the toes
HP:0100194,HP:0100074,t,t,t,enlarged epiphysis of the proximal phalanx of the 4th toe,small epiphyses of the 4th toe
HP:0100138,HP:0100063,t,t,t,enlarged epiphysis of the distal phalanx of the 3rd toe,small epiphyses of the 3rd toe
HP:0100138,HP:0100085,t,t,t,enlarged epiphysis of the distal phalanx of the 3rd toe,small epiphyses of the 5th toe
HP:0100160,HP:0100063,t,t,t,enlarged epiphysis of the proximal phalanx of the 3rd toe,small epiphyses of the 3rd toe
HP:0100216,HP:0100085,t,t,t,enlarged epiphysis of the middle phalanx of the 5th toe,small epiphyses of the 5th toe
HP:0100047,HP:0010170,t,t,t,enlarged epiphyses of the 2nd toe,small epiphyses of the toes
HP:0100103,HP:0100052,t,t,t,enlarged epiphysis of the distal phalanx of the 2nd toe,small epiphyses of the 2nd toe
HP:0100183,HP:0100074,t,t,t,enlarged epiphysis of the middle phalanx of the 4th toe,small epiphyses of the 4th toe
HP:0100114,HP:0100052,t,t,t,enlarged epiphysis of the middle phalanx of the 2nd toe,small epiphyses of the 2nd toe
HP:0100172,HP:0100074,t,t,t,enlarged epiphysis of the distal phalanx of the 4th toe,small epiphyses of the 4th toe
HP:0009689,HP:0010023,t,t,t,enlarged thumb epiphysis,small epiphysis of the 1st metacarpal
HP:0009396,HP:0010236,t,t,t,enlarged epiphyses of the 4th finger,small epiphyses of the phalanges of the hand
HP:0009413,HP:0010265,t,t,t,enlarged epiphyses of the 3rd finger,small epiphyses of the middle phalanges of the hand
HP:0010018,HP:0009694,t,t,t,enlarged epiphysis of the 1st metacarpal,small thumb epiphysis
HP:0002043,HP:6000589,f,t,t,esophageal stricture,esophageal dilation
HP:0010514,HP:0000871,t,t,t,hyperpituitarism,panhypopituitarism
HP:0010514,HP:0008245,t,t,t,hyperpituitarism,pituitary hypothyroidism
HP:0010514,HP:0008213,t,t,t,hyperpituitarism,gonadotropin deficiency
HP:0010514,HP:0008240,t,t,t,hyperpituitarism,secondary growth hormone deficiency
HP:0010514,HP:0033579,t,t,t,hyperpituitarism,decreased growth hormone responses to growth hormone-releasing hormone challenge
HP:0010514,HP:0000830,t,t,t,hyperpituitarism,anterior hypopituitarism
HP:0011969,HP:0008213,t,t,t,elevated circulating luteinizing hormone level,gonadotropin deficiency
HP:0000837,HP:0008213,t,t,t,increased circulating gonadotropin level,gonadotropin deficiency
HP:0000837,HP:0000830,t,t,t,increased circulating gonadotropin level,anterior hypopituitarism
HP:0008232,HP:0008213,t,t,t,elevated circulating follicle stimulating hormone level,gonadotropin deficiency
HP:0011749,HP:0000871,t,t,t,adrenocorticotropic hormone excess,panhypopituitarism
HP:0011749,HP:0040075,t,t,t,adrenocorticotropic hormone excess,hypopituitarism
HP:0011749,HP:0011748,t,t,t,adrenocorticotropic hormone excess,adrenocorticotropic hormone deficiency
HP:0000845,HP:0008240,t,t,t,elevated circulating growth hormone concentration,secondary growth hormone deficiency
HP:0003013,HP:0004010,t,t,t,bulging epiphyses,small radial epiphyses
HP:0003013,HP:0010276,t,t,t,bulging epiphyses,small epiphyses of the proximal phalanges of the hand
HP:0003013,HP:0010236,t,t,t,bulging epiphyses,small epiphyses of the phalanges of the hand
HP:0003013,HP:0003900,t,t,t,bulging epiphyses,small humeral epiphyses
HP:0003013,HP:0003844,t,t,t,bulging epiphyses,small epiphyses of the upper limbs
HP:0003013,HP:0010254,t,t,t,bulging epiphyses,small epiphyses of the distal phalanges of the hand
HP:0003013,HP:0010265,t,t,t,bulging epiphyses,small epiphyses of the middle phalanges of the hand
HP:0003013,HP:0009194,t,t,t,bulging epiphyses,small epiphyses of the metacarpals
HP:0003013,HP:0010170,t,t,t,bulging epiphyses,small epiphyses of the toes
HP:0003013,HP:0012284,t,t,t,bulging epiphyses,small proximal tibial epiphyses
HP:0003013,HP:0010585,t,t,t,bulging epiphyses,small epiphyses
HP:0003898,HP:0003844,t,t,t,large humeral epiphyses,small epiphyses of the upper limbs
HP:0003898,HP:0010585,t,t,t,large humeral epiphyses,small epiphyses
HP:0010165,HP:0010254,t,t,t,enlarged epiphyses of the toes,small epiphyses of the distal phalanges of the hand
HP:0010165,HP:0010585,t,t,t,enlarged epiphyses of the toes,small epiphyses
HP:0006134,HP:0010236,t,t,t,enlarged metacarpal epiphyses,small epiphyses of the phalanges of the hand
HP:0006134,HP:0003844,t,t,t,enlarged metacarpal epiphyses,small epiphyses of the upper limbs
HP:0006134,HP:0010023,t,t,t,enlarged metacarpal epiphyses,small epiphysis of the 1st metacarpal
HP:0006134,HP:0009194,t,t,t,enlarged metacarpal epiphyses,small epiphyses of the metacarpals
HP:0006134,HP:0010585,t,t,t,enlarged metacarpal epiphyses,small epiphyses
HP:0010231,HP:0003844,t,t,t,enlarged epiphyses of the phalanges of the hand,small epiphyses of the upper limbs
HP:0009689,HP:0010121,t,t,t,enlarged thumb epiphysis,small epiphyses of the hallux
HP:0009689,HP:0003844,t,t,t,enlarged thumb epiphysis,small epiphyses of the upper limbs
HP:0009689,HP:0009194,t,t,t,enlarged thumb epiphysis,small epiphyses of the metacarpals
HP:0009689,HP:0010170,t,t,t,enlarged thumb epiphysis,small epiphyses of the toes
HP:0003371,HP:0012284,t,t,t,enlargement of the proximal femoral epiphysis,small proximal tibial epiphyses
