id1	id2	logical	text	term1	term2
HP:0031242	HP:6000267	t	f	Decreased circulating chylomicron concentration	Elevated circulating methionine sulfoxide concentration
HP:0031242	HP:6000268	t	f	Decreased circulating chylomicron concentration	Elevated circulating pipecolic acid concentration
HP:0031242	HP:6000271	t	f	Decreased circulating chylomicron concentration	Elevated circulating glycylproline concentration
HP:0031242	HP:6000278	t	f	Decreased circulating chylomicron concentration	Elevated circulating 2-aminoadipic acid concentration
HP:0031243	HP:0031414	t	f	Decreased VLDL cholesterol concentration	High serum calcifediol
HP:0031243	HP:0031415	t	f	Decreased VLDL cholesterol concentration	High serum calcitriol
HP:0031243	HP:0031793	t	f	Decreased VLDL cholesterol concentration	Increased serum leptin
HP:0031243	HP:0031945	t	f	Decreased VLDL cholesterol concentration	Elevated circulating N,N-dimethylglycine concentration
HP:0031243	HP:0032097	t	f	Decreased VLDL cholesterol concentration	Hypermanganesemia
HP:0031243	HP:0032164	t	f	Decreased VLDL cholesterol concentration	Increased blood folate concentration
HP:0031243	HP:0032205	t	f	Decreased VLDL cholesterol concentration	Increased circulating galectin-3 level
HP:0031243	HP:0032254	t	f	Decreased VLDL cholesterol concentration	Increased circulating copper concentration
HP:0031243	HP:0032273	t	f	Decreased VLDL cholesterol concentration	Increased circulating N-acetylaspartic acid concentration
HP:0031243	HP:0032345	t	f	Decreased VLDL cholesterol concentration	Elevated cancer Ag 19-9 level
HP:0031243	HP:0032362	t	f	Decreased VLDL cholesterol concentration	Increased circulating corticosterone level
HP:0031243	HP:0032491	t	f	Decreased VLDL cholesterol concentration	Increased circulating argininosuccinic acid
HP:0031243	HP:0033083	t	f	Decreased VLDL cholesterol concentration	Increased circulating farnesol concentration
HP:0031243	HP:0033110	t	f	Decreased VLDL cholesterol concentration	Elevated circulating alpha-aminobutyric acid concentration
HP:0031243	HP:0033139	t	f	Decreased VLDL cholesterol concentration	Elevated circulating uracil concentration
HP:0031243	HP:0033146	t	f	Decreased VLDL cholesterol concentration	Elevated circulating methylsuccinic acid concentration
HP:0031243	HP:0033148	t	f	Decreased VLDL cholesterol concentration	Increased circulating isovaleric acid concentration
HP:0031243	HP:0033153	t	f	Decreased VLDL cholesterol concentration	Elevated circulating dodecenoylcarnitine concentration
HP:0031243	HP:0033155	t	f	Decreased VLDL cholesterol concentration	Elevated circulating L-alloisoleucine concentration
HP:0031243	HP:0033157	t	f	Decreased VLDL cholesterol concentration	Elevated circulating 3-methylhistidine concentration
HP:0031243	HP:0033175	t	f	Decreased VLDL cholesterol concentration	Elevated circulating 5-oxoproline concentration
HP:0031243	HP:0033177	t	f	Decreased VLDL cholesterol concentration	Elevated circulating suberic acid concentration
HP:0031243	HP:0033301	t	f	Decreased VLDL cholesterol concentration	Elevated circulating 1-methylhistidine concentration
HP:0031243	HP:0033302	t	f	Decreased VLDL cholesterol concentration	Elevated circulating 4-hydroxyphenylacetic acid concentration
HP:0031243	HP:0033324	t	f	Decreased VLDL cholesterol concentration	Elevated circulating homovanillic acid concentration
HP:0031243	HP:0033325	t	f	Decreased VLDL cholesterol concentration	Elevated circulating sebacic acid concentration
HP:0031243	HP:0033340	t	f	Decreased VLDL cholesterol concentration	Increased circulating guanosine concentration
HP:0031243	HP:0033341	t	f	Decreased VLDL cholesterol concentration	Elevated circulating sitosterol concentration
HP:0031243	HP:0033356	t	f	Decreased VLDL cholesterol concentration	Elevated circulating o-phosphoserine concentration
HP:0031243	HP:0033387	t	f	Decreased VLDL cholesterol concentration	Elevated circulating pyridinoline concentration
HP:0031243	HP:0033417	t	f	Decreased VLDL cholesterol concentration	Elevated circulating hydroxybutyric acid concentration
HP:0031243	HP:0033419	t	f	Decreased VLDL cholesterol concentration	Elevated circulating 3-hydroxybutyric acid concentration
HP:0031243	HP:0033504	t	f	Decreased VLDL cholesterol concentration	Elevated circulating fumarate concentration
HP:0031243	HP:0033643	t	f	Decreased VLDL cholesterol concentration	Increased circulating very long-chain fatty acid concentration
HP:0031243	HP:0034276	t	f	Decreased VLDL cholesterol concentration	Elevated circulating thymidine concentration
HP:0031243	HP:0034277	t	f	Decreased VLDL cholesterol concentration	Elevated circulating deoxyuridine concentration
HP:0031243	HP:0034290	t	f	Decreased VLDL cholesterol concentration	Elevated circulating tiglylglycine concentration
HP:0031243	HP:0034291	t	f	Decreased VLDL cholesterol concentration	Elevated circulating creatine concentration
HP:0031243	HP:0034297	t	f	Decreased VLDL cholesterol concentration	Elevated circulating tetracosanoic acid concentration
HP:0031243	HP:0034298	t	f	Decreased VLDL cholesterol concentration	Elevated circulating hexacosanoic acid concentration
HP:0031243	HP:0034321	t	f	Decreased VLDL cholesterol concentration	Elevated circulating guanidinoacetic acid concentration
HP:0031243	HP:0034333	t	f	Decreased VLDL cholesterol concentration	Increased circulating hypoxanthine concentration
HP:0031243	HP:0034383	t	f	Decreased VLDL cholesterol concentration	Elevated circulating biliverdin concentration
HP:0031243	HP:0034456	t	f	Decreased VLDL cholesterol concentration	Elevated circulating glutathione concentration
HP:0031243	HP:0034593	t	f	Decreased VLDL cholesterol concentration	Elevated circulating dihydrouracil concentration
HP:0031243	HP:0034594	t	f	Decreased VLDL cholesterol concentration	Elevated circulating dihydrothymine concentration
HP:0031243	HP:0034606	t	f	Decreased VLDL cholesterol concentration	Elevated circulating porphyrin concentration
HP:0031243	HP:0034611	t	f	Decreased VLDL cholesterol concentration	Elevated circulating arabinitol concentration
HP:0031243	HP:0034614	t	f	Decreased VLDL cholesterol concentration	Elevated circulating erythritol concentration
HP:0031243	HP:0034617	t	f	Decreased VLDL cholesterol concentration	Elevated circulating S-adenosyl methionine concentration
HP:0031243	HP:0034730	t	f	Decreased VLDL cholesterol concentration	Elevated circulating S-adenosyl-L-homocysteine concentration
HP:0031243	HP:0034731	t	f	Decreased VLDL cholesterol concentration	Elevated circulating S-adenosyl-L-methionine concentration
HP:0031243	HP:0034736	t	f	Decreased VLDL cholesterol concentration	Elevated circulating alpha-oxoadipic acid concentration
HP:0031243	HP:0034741	t	f	Decreased VLDL cholesterol concentration	Elevated circulating homoarginine concentration
HP:0031243	HP:0034745	t	f	Decreased VLDL cholesterol concentration	Elevated circulating S-sulfocysteine concentration
HP:0031243	HP:0034936	t	f	Decreased VLDL cholesterol concentration	Elevated circulating lathosterol concentration
HP:0031243	HP:0035030	t	f	Decreased VLDL cholesterol concentration	Elevated circulating carnitine concentration
HP:0031243	HP:0040146	t	f	Decreased VLDL cholesterol concentration	D-2-hydroxyglutaric acidemia
HP:0031243	HP:0040147	t	f	Decreased VLDL cholesterol concentration	L-2-hydroxyglutaric acidemia
HP:0031243	HP:0040302	t	f	Decreased VLDL cholesterol concentration	Hyperglycerolemia
HP:0031243	HP:0045045	t	f	Decreased VLDL cholesterol concentration	Elevated circulating acylcarnitine concentration
HP:0031243	HP:0100827	t	f	Decreased VLDL cholesterol concentration	Lymphocytosis
HP:0031243	HP:0410065	t	f	Decreased VLDL cholesterol concentration	Increased level of hippuric acid in blood
HP:0031243	HP:0410069	t	f	Decreased VLDL cholesterol concentration	Increased level of propylene glycol in blood
HP:0031243	HP:0410171	t	f	Decreased VLDL cholesterol concentration	Increased cotinine level
HP:0031243	HP:0410175	t	f	Decreased VLDL cholesterol concentration	Hyperketonemia
HP:0031243	HP:0410178	t	f	Decreased VLDL cholesterol concentration	Increased glucose-6-phosphate dehydrogenase level in blood
HP:0031243	HP:0410206	t	f	Decreased VLDL cholesterol concentration	Increased circulating nicotinurate level
HP:0031243	HP:0410246	t	f	Decreased VLDL cholesterol concentration	Increased circulating IgD concentration
HP:0031243	HP:0410288	t	f	Decreased VLDL cholesterol concentration	Hyperamylasemia
HP:0031243	HP:0410342	t	f	Decreased VLDL cholesterol concentration	Increased circulating heparan sulfate level
HP:0031243	HP:0430074	t	f	Decreased VLDL cholesterol concentration	Increased circulating beta-carotene concentration
HP:0031243	HP:0500134	t	f	Decreased VLDL cholesterol concentration	Hypertryptophanemia
HP:0031243	HP:0500138	t	f	Decreased VLDL cholesterol concentration	Hyperserinemia
HP:0031243	HP:0500149	t	f	Decreased VLDL cholesterol concentration	Hyperglutamatemia
HP:0031243	HP:0500151	t	f	Decreased VLDL cholesterol concentration	Hypercystinemia
HP:0031243	HP:0500153	t	f	Decreased VLDL cholesterol concentration	Hyperargininemia
HP:0031243	HP:0500156	t	f	Decreased VLDL cholesterol concentration	Hyperasparaginemia
HP:0031243	HP:0500159	t	f	Decreased VLDL cholesterol concentration	Increased circulating aspartic acid concentration
HP:0031243	HP:0500161	t	f	Decreased VLDL cholesterol concentration	Increased circulating carnosine concentration
HP:0031243	HP:0500167	t	f	Decreased VLDL cholesterol concentration	Hypergastrinemia
HP:0031243	HP:0500181	t	f	Decreased VLDL cholesterol concentration	Hypertaurinemia
HP:0031243	HP:0500250	t	f	Decreased VLDL cholesterol concentration	Increased circulating ethanolamine concentration
HP:0031243	HP:4000095	t	f	Decreased VLDL cholesterol concentration	Elevated circulating thymine concentration
HP:0031243	HP:4000213	t	f	Decreased VLDL cholesterol concentration	Elevated circulating hyaluronic acid concentration
HP:0031243	HP:6000234	t	f	Decreased VLDL cholesterol concentration	Elevated circulating dihydroxyphenylacetic acid concentration
HP:0031243	HP:6000267	t	f	Decreased VLDL cholesterol concentration	Elevated circulating methionine sulfoxide concentration
HP:0031243	HP:6000268	t	f	Decreased VLDL cholesterol concentration	Elevated circulating pipecolic acid concentration
HP:0031243	HP:6000271	t	f	Decreased VLDL cholesterol concentration	Elevated circulating glycylproline concentration
HP:0031243	HP:6000278	t	f	Decreased VLDL cholesterol concentration	Elevated circulating 2-aminoadipic acid concentration
HP:0031245	HP:0031246	f	t	Productive cough	Nonproductive cough
HP:0031307	HP:0031315	f	t	Internal carotid artery calcification	External carotid artery calcification
HP:0031385	HP:0031388	f	t	Megakaryocyte nucleus hypolobulation	Megakaryocyte nucleus hyperlobulation
HP:0031397	HP:0031398	f	t	Decreased proportion of naive T cells	Increased proportion of naive T cells
HP:0031413	HP:6000036	f	t	Short telomere length	Long telomere length
HP:0031414	HP:0031794	t	f	High serum calcifediol	Decreased circulating glycerol level
HP:0031414	HP:0031891	t	f	High serum calcifediol	Decreased eosinophil count
HP:0031414	HP:0031969	t	f	High serum calcifediol	Reduced blood urea nitrogen
HP:0031414	HP:0032098	t	f	High serum calcifediol	Hypomanganesemia
HP:0031414	HP:0032210	t	f	High serum calcifediol	Decreased circulating free T3
HP:0031414	HP:0032363	t	f	High serum calcifediol	Decreased circulating corticosterone level
HP:0031414	HP:0033445	t	f	High serum calcifediol	Reduced circulating acylcarnitine concentration
HP:0031414	HP:0033480	t	f	High serum calcifediol	Hypobilirubinemia
HP:0031414	HP:0034203	t	f	High serum calcifediol	Decreased iduronate sulfatase level
HP:0031414	HP:0034292	t	f	High serum calcifediol	Reduced circulating creatine concentration
HP:0031414	HP:0034441	t	f	High serum calcifediol	Decreased circulating aspartic acid concentration
HP:0031414	HP:0034869	t	f	High serum calcifediol	Reduced erythrocyte free porphyrin concentration
HP:0031414	HP:0034870	t	f	High serum calcifediol	Reduced circulating urocanic acid concentration
HP:0031414	HP:0034935	t	f	High serum calcifediol	Decreased circulating 7-dehydrocholesterol concentration
HP:0031414	HP:0034938	t	f	High serum calcifediol	Decreased circulating sialic acid concentration
HP:0031414	HP:0040171	t	f	High serum calcifediol	Decreased serum testosterone concentration
HP:0031414	HP:0040216	t	f	High serum calcifediol	Hypoinsulinemia
HP:0031414	HP:0045014	t	f	High serum calcifediol	Hypolipidemia
HP:0031414	HP:0100493	t	f	High serum calcifediol	Hypoammonemia
HP:0031414	HP:0100507	t	f	High serum calcifediol	Reduced blood folate concentration
HP:0031414	HP:0410179	t	f	High serum calcifediol	Decreased glucose-6-phosphate dehydrogenase level in blood
HP:0031414	HP:0410245	t	f	High serum calcifediol	Decreased circulating IgD concentration
HP:0031414	HP:0410289	t	f	High serum calcifediol	Hypoamylasemia
HP:0031414	HP:0410343	t	f	High serum calcifediol	Decreased circulating heparan sulfate level
HP:0031414	HP:0430073	t	f	High serum calcifediol	Decreased circulating beta-carotene concentration
HP:0031414	HP:0500132	t	f	High serum calcifediol	Hypovalinemia
HP:0031414	HP:0500133	t	f	High serum calcifediol	Hypotyrosinemia
HP:0031414	HP:0500135	t	f	High serum calcifediol	Hypotryptophanemia
HP:0031414	HP:0500136	t	f	High serum calcifediol	Hypothreoninemia
HP:0031414	HP:0500139	t	f	High serum calcifediol	Hypoprolinemia
HP:0031414	HP:0500140	t	f	High serum calcifediol	Decreased circulating hydroxyproline concentration
HP:0031414	HP:0500141	t	f	High serum calcifediol	Hypophenylalaninemia
HP:0031414	HP:0500142	t	f	High serum calcifediol	Hypolysinemia
HP:0031414	HP:0500143	t	f	High serum calcifediol	Hypoleucinemia
HP:0031414	HP:0500144	t	f	High serum calcifediol	Hypoisoleucinemia
HP:0031414	HP:0500145	t	f	High serum calcifediol	Hypohistidinemia
HP:0031414	HP:0500147	t	f	High serum calcifediol	Hypoglutaminemia
HP:0031414	HP:0500150	t	f	High serum calcifediol	Hypoglutamatemia
HP:0031414	HP:0500152	t	f	High serum calcifediol	Hypocystinemia
HP:0031414	HP:0500154	t	f	High serum calcifediol	Hypoalaninemia
HP:0031414	HP:0500157	t	f	High serum calcifediol	Hypoasparaginemia
HP:0031414	HP:0500162	t	f	High serum calcifediol	Decreased circulating carnosine concentration
HP:0031414	HP:0500163	t	f	High serum calcifediol	Hypoornithinemia
HP:0031414	HP:0500182	t	f	High serum calcifediol	Hypotaurinemia
HP:0031415	HP:0031794	t	f	High serum calcitriol	Decreased circulating glycerol level
HP:0031415	HP:0031891	t	f	High serum calcitriol	Decreased eosinophil count
HP:0031415	HP:0031969	t	f	High serum calcitriol	Reduced blood urea nitrogen
HP:0031415	HP:0032098	t	f	High serum calcitriol	Hypomanganesemia
HP:0031415	HP:0032210	t	f	High serum calcitriol	Decreased circulating free T3
HP:0031415	HP:0032363	t	f	High serum calcitriol	Decreased circulating corticosterone level
HP:0031415	HP:0033445	t	f	High serum calcitriol	Reduced circulating acylcarnitine concentration
HP:0031415	HP:0033480	t	f	High serum calcitriol	Hypobilirubinemia
HP:0031415	HP:0034203	t	f	High serum calcitriol	Decreased iduronate sulfatase level
HP:0031415	HP:0034292	t	f	High serum calcitriol	Reduced circulating creatine concentration
HP:0031415	HP:0034441	t	f	High serum calcitriol	Decreased circulating aspartic acid concentration
HP:0031415	HP:0034869	t	f	High serum calcitriol	Reduced erythrocyte free porphyrin concentration
HP:0031415	HP:0034870	t	f	High serum calcitriol	Reduced circulating urocanic acid concentration
HP:0031415	HP:0034935	t	f	High serum calcitriol	Decreased circulating 7-dehydrocholesterol concentration
HP:0031415	HP:0034938	t	f	High serum calcitriol	Decreased circulating sialic acid concentration
HP:0031415	HP:0040171	t	f	High serum calcitriol	Decreased serum testosterone concentration
HP:0031415	HP:0040216	t	f	High serum calcitriol	Hypoinsulinemia
HP:0031415	HP:0045014	t	f	High serum calcitriol	Hypolipidemia
HP:0031415	HP:0100493	t	f	High serum calcitriol	Hypoammonemia
HP:0031415	HP:0100507	t	f	High serum calcitriol	Reduced blood folate concentration
HP:0031415	HP:0410179	t	f	High serum calcitriol	Decreased glucose-6-phosphate dehydrogenase level in blood
HP:0031415	HP:0410245	t	f	High serum calcitriol	Decreased circulating IgD concentration
HP:0031415	HP:0410289	t	f	High serum calcitriol	Hypoamylasemia
HP:0031415	HP:0410343	t	f	High serum calcitriol	Decreased circulating heparan sulfate level
HP:0031415	HP:0430073	t	f	High serum calcitriol	Decreased circulating beta-carotene concentration
HP:0031415	HP:0500132	t	f	High serum calcitriol	Hypovalinemia
HP:0031415	HP:0500133	t	f	High serum calcitriol	Hypotyrosinemia
HP:0031415	HP:0500135	t	f	High serum calcitriol	Hypotryptophanemia
HP:0031415	HP:0500136	t	f	High serum calcitriol	Hypothreoninemia
HP:0031415	HP:0500139	t	f	High serum calcitriol	Hypoprolinemia
HP:0031415	HP:0500140	t	f	High serum calcitriol	Decreased circulating hydroxyproline concentration
HP:0031415	HP:0500141	t	f	High serum calcitriol	Hypophenylalaninemia
HP:0031415	HP:0500142	t	f	High serum calcitriol	Hypolysinemia
HP:0031415	HP:0500143	t	f	High serum calcitriol	Hypoleucinemia
HP:0031415	HP:0500144	t	f	High serum calcitriol	Hypoisoleucinemia
HP:0031415	HP:0500145	t	f	High serum calcitriol	Hypohistidinemia
HP:0031415	HP:0500147	t	f	High serum calcitriol	Hypoglutaminemia
HP:0031415	HP:0500150	t	f	High serum calcitriol	Hypoglutamatemia
HP:0031415	HP:0500152	t	f	High serum calcitriol	Hypocystinemia
HP:0031415	HP:0500154	t	f	High serum calcitriol	Hypoalaninemia
HP:0031415	HP:0500157	t	f	High serum calcitriol	Hypoasparaginemia
HP:0031415	HP:0500162	t	f	High serum calcitriol	Decreased circulating carnosine concentration
HP:0031415	HP:0500163	t	f	High serum calcitriol	Hypoornithinemia
HP:0031415	HP:0500182	t	f	High serum calcitriol	Hypotaurinemia
HP:0031418	HP:0045082	f	t	Increased body mass index	Decreased body mass index
HP:0031425	HP:0031426	f	t	Increased circulating beta-C-terminal telopeptide concentration	Decreased circulating beta-C-terminal telopeptide concentration
HP:0031428	HP:0031429	f	t	Increased circulating osteocalcin level	Decreased circulating osteocalcin level
HP:0031506	HP:0031507	f	t	Increased circulating T4 concentration	Decreased circulating T4 concentration
HP:0031594	HP:0031597	f	t	PR segment depression	PR segment elevation
HP:0031742	HP:0031747	f	t	Inferior rectus muscle underaction	Superior rectus muscle underaction
HP:0031743	HP:0031745	f	t	Inferior rectus muscle overaction	Superior rectus muscle overaction
HP:0031750	HP:0031753	f	t	Lateral rectus muscle weakness	Medial rectus muscle weakness
HP:0031751	HP:0031756	f	t	Lateral rectus muscle underaction	Medial rectus muscle underaction
HP:0031752	HP:0031754	f	t	Lateral rectus muscle overaction	Medial rectus muscle overaction
HP:0031757	HP:0031758	f	t	Medial rectus muscle restriction	Lateral rectus muscle restriction
HP:0031793	HP:0031794	t	f	Increased serum leptin	Decreased circulating glycerol level
HP:0031793	HP:0031891	t	f	Increased serum leptin	Decreased eosinophil count
HP:0031793	HP:0031969	t	f	Increased serum leptin	Reduced blood urea nitrogen
HP:0031793	HP:0032098	t	f	Increased serum leptin	Hypomanganesemia
HP:0031793	HP:0032210	t	f	Increased serum leptin	Decreased circulating free T3
HP:0031793	HP:0032363	t	f	Increased serum leptin	Decreased circulating corticosterone level
HP:0031793	HP:0033445	t	f	Increased serum leptin	Reduced circulating acylcarnitine concentration
HP:0031793	HP:0033480	t	f	Increased serum leptin	Hypobilirubinemia
HP:0031793	HP:0034203	t	f	Increased serum leptin	Decreased iduronate sulfatase level
HP:0031793	HP:0034292	t	f	Increased serum leptin	Reduced circulating creatine concentration
HP:0031793	HP:0034441	t	f	Increased serum leptin	Decreased circulating aspartic acid concentration
HP:0031793	HP:0034869	t	f	Increased serum leptin	Reduced erythrocyte free porphyrin concentration
HP:0031793	HP:0034870	t	f	Increased serum leptin	Reduced circulating urocanic acid concentration
HP:0031793	HP:0034935	t	f	Increased serum leptin	Decreased circulating 7-dehydrocholesterol concentration
HP:0031793	HP:0034938	t	f	Increased serum leptin	Decreased circulating sialic acid concentration
HP:0031793	HP:0040171	t	f	Increased serum leptin	Decreased serum testosterone concentration
HP:0031793	HP:0040216	t	f	Increased serum leptin	Hypoinsulinemia
HP:0031793	HP:0045014	t	f	Increased serum leptin	Hypolipidemia
HP:0031793	HP:0100493	t	f	Increased serum leptin	Hypoammonemia
HP:0031793	HP:0100507	t	f	Increased serum leptin	Reduced blood folate concentration
HP:0031793	HP:0410179	t	f	Increased serum leptin	Decreased glucose-6-phosphate dehydrogenase level in blood
HP:0031793	HP:0410245	t	f	Increased serum leptin	Decreased circulating IgD concentration
HP:0031793	HP:0410289	t	f	Increased serum leptin	Hypoamylasemia
HP:0031793	HP:0410343	t	f	Increased serum leptin	Decreased circulating heparan sulfate level
HP:0031793	HP:0430073	t	f	Increased serum leptin	Decreased circulating beta-carotene concentration
HP:0031793	HP:0500132	t	f	Increased serum leptin	Hypovalinemia
HP:0031793	HP:0500133	t	f	Increased serum leptin	Hypotyrosinemia
HP:0031793	HP:0500135	t	f	Increased serum leptin	Hypotryptophanemia
HP:0031793	HP:0500136	t	f	Increased serum leptin	Hypothreoninemia
HP:0031793	HP:0500139	t	f	Increased serum leptin	Hypoprolinemia
HP:0031793	HP:0500140	t	f	Increased serum leptin	Decreased circulating hydroxyproline concentration
HP:0031793	HP:0500141	t	f	Increased serum leptin	Hypophenylalaninemia
HP:0031793	HP:0500142	t	f	Increased serum leptin	Hypolysinemia
HP:0031793	HP:0500143	t	f	Increased serum leptin	Hypoleucinemia
HP:0031793	HP:0500144	t	f	Increased serum leptin	Hypoisoleucinemia
HP:0031793	HP:0500145	t	f	Increased serum leptin	Hypohistidinemia
HP:0031793	HP:0500147	t	f	Increased serum leptin	Hypoglutaminemia
HP:0031793	HP:0500150	t	f	Increased serum leptin	Hypoglutamatemia
HP:0031793	HP:0500152	t	f	Increased serum leptin	Hypocystinemia
HP:0031793	HP:0500154	t	f	Increased serum leptin	Hypoalaninemia
HP:0031793	HP:0500157	t	f	Increased serum leptin	Hypoasparaginemia
HP:0031793	HP:0500162	t	f	Increased serum leptin	Decreased circulating carnosine concentration
HP:0031793	HP:0500163	t	f	Increased serum leptin	Hypoornithinemia
HP:0031793	HP:0500182	t	f	Increased serum leptin	Hypotaurinemia
HP:0031794	HP:0031945	t	f	Decreased circulating glycerol level	Elevated circulating N,N-dimethylglycine concentration
HP:0031794	HP:0032097	t	f	Decreased circulating glycerol level	Hypermanganesemia
HP:0031794	HP:0032164	t	f	Decreased circulating glycerol level	Increased blood folate concentration
HP:0031794	HP:0032205	t	f	Decreased circulating glycerol level	Increased circulating galectin-3 level
HP:0031794	HP:0032254	t	f	Decreased circulating glycerol level	Increased circulating copper concentration
HP:0031794	HP:0032273	t	f	Decreased circulating glycerol level	Increased circulating N-acetylaspartic acid concentration
HP:0031794	HP:0032345	t	f	Decreased circulating glycerol level	Elevated cancer Ag 19-9 level
HP:0031794	HP:0032362	t	f	Decreased circulating glycerol level	Increased circulating corticosterone level
HP:0031794	HP:0032491	t	f	Decreased circulating glycerol level	Increased circulating argininosuccinic acid
HP:0031794	HP:0033083	t	f	Decreased circulating glycerol level	Increased circulating farnesol concentration
HP:0031794	HP:0033110	t	f	Decreased circulating glycerol level	Elevated circulating alpha-aminobutyric acid concentration
HP:0031794	HP:0033139	t	f	Decreased circulating glycerol level	Elevated circulating uracil concentration
HP:0031794	HP:0033146	t	f	Decreased circulating glycerol level	Elevated circulating methylsuccinic acid concentration
HP:0031794	HP:0033148	t	f	Decreased circulating glycerol level	Increased circulating isovaleric acid concentration
HP:0031794	HP:0033153	t	f	Decreased circulating glycerol level	Elevated circulating dodecenoylcarnitine concentration
HP:0031794	HP:0033155	t	f	Decreased circulating glycerol level	Elevated circulating L-alloisoleucine concentration
HP:0031794	HP:0033157	t	f	Decreased circulating glycerol level	Elevated circulating 3-methylhistidine concentration
HP:0031794	HP:0033175	t	f	Decreased circulating glycerol level	Elevated circulating 5-oxoproline concentration
HP:0031794	HP:0033177	t	f	Decreased circulating glycerol level	Elevated circulating suberic acid concentration
HP:0031794	HP:0033301	t	f	Decreased circulating glycerol level	Elevated circulating 1-methylhistidine concentration
HP:0031794	HP:0033302	t	f	Decreased circulating glycerol level	Elevated circulating 4-hydroxyphenylacetic acid concentration
HP:0031794	HP:0033324	t	f	Decreased circulating glycerol level	Elevated circulating homovanillic acid concentration
HP:0031794	HP:0033325	t	f	Decreased circulating glycerol level	Elevated circulating sebacic acid concentration
HP:0031794	HP:0033340	t	f	Decreased circulating glycerol level	Increased circulating guanosine concentration
HP:0031794	HP:0033341	t	f	Decreased circulating glycerol level	Elevated circulating sitosterol concentration
HP:0031794	HP:0033356	t	f	Decreased circulating glycerol level	Elevated circulating o-phosphoserine concentration
HP:0031794	HP:0033387	t	f	Decreased circulating glycerol level	Elevated circulating pyridinoline concentration
HP:0031794	HP:0033417	t	f	Decreased circulating glycerol level	Elevated circulating hydroxybutyric acid concentration
HP:0031794	HP:0033419	t	f	Decreased circulating glycerol level	Elevated circulating 3-hydroxybutyric acid concentration
HP:0031794	HP:0033504	t	f	Decreased circulating glycerol level	Elevated circulating fumarate concentration
HP:0031794	HP:0033643	t	f	Decreased circulating glycerol level	Increased circulating very long-chain fatty acid concentration
HP:0031794	HP:0034276	t	f	Decreased circulating glycerol level	Elevated circulating thymidine concentration
HP:0031794	HP:0034277	t	f	Decreased circulating glycerol level	Elevated circulating deoxyuridine concentration
HP:0031794	HP:0034290	t	f	Decreased circulating glycerol level	Elevated circulating tiglylglycine concentration
HP:0031794	HP:0034291	t	f	Decreased circulating glycerol level	Elevated circulating creatine concentration
HP:0031794	HP:0034297	t	f	Decreased circulating glycerol level	Elevated circulating tetracosanoic acid concentration
HP:0031794	HP:0034298	t	f	Decreased circulating glycerol level	Elevated circulating hexacosanoic acid concentration
HP:0031794	HP:0034321	t	f	Decreased circulating glycerol level	Elevated circulating guanidinoacetic acid concentration
HP:0031794	HP:0034333	t	f	Decreased circulating glycerol level	Increased circulating hypoxanthine concentration
HP:0031794	HP:0034383	t	f	Decreased circulating glycerol level	Elevated circulating biliverdin concentration
HP:0031794	HP:0034456	t	f	Decreased circulating glycerol level	Elevated circulating glutathione concentration
HP:0031794	HP:0034593	t	f	Decreased circulating glycerol level	Elevated circulating dihydrouracil concentration
HP:0031794	HP:0034594	t	f	Decreased circulating glycerol level	Elevated circulating dihydrothymine concentration
HP:0031794	HP:0034606	t	f	Decreased circulating glycerol level	Elevated circulating porphyrin concentration
HP:0031794	HP:0034611	t	f	Decreased circulating glycerol level	Elevated circulating arabinitol concentration
HP:0031794	HP:0034614	t	f	Decreased circulating glycerol level	Elevated circulating erythritol concentration
HP:0031794	HP:0034617	t	f	Decreased circulating glycerol level	Elevated circulating S-adenosyl methionine concentration
HP:0031794	HP:0034730	t	f	Decreased circulating glycerol level	Elevated circulating S-adenosyl-L-homocysteine concentration
HP:0031794	HP:0034731	t	f	Decreased circulating glycerol level	Elevated circulating S-adenosyl-L-methionine concentration
HP:0031794	HP:0034736	t	f	Decreased circulating glycerol level	Elevated circulating alpha-oxoadipic acid concentration
HP:0031794	HP:0034741	t	f	Decreased circulating glycerol level	Elevated circulating homoarginine concentration
HP:0031794	HP:0034745	t	f	Decreased circulating glycerol level	Elevated circulating S-sulfocysteine concentration
HP:0031794	HP:0034936	t	f	Decreased circulating glycerol level	Elevated circulating lathosterol concentration
HP:0031794	HP:0035030	t	f	Decreased circulating glycerol level	Elevated circulating carnitine concentration
HP:0031794	HP:0040146	t	f	Decreased circulating glycerol level	D-2-hydroxyglutaric acidemia
HP:0031794	HP:0040147	t	f	Decreased circulating glycerol level	L-2-hydroxyglutaric acidemia
HP:0031794	HP:0040302	t	f	Decreased circulating glycerol level	Hyperglycerolemia
HP:0031794	HP:0045045	t	f	Decreased circulating glycerol level	Elevated circulating acylcarnitine concentration
HP:0031794	HP:0100827	t	f	Decreased circulating glycerol level	Lymphocytosis
HP:0031794	HP:0410065	t	f	Decreased circulating glycerol level	Increased level of hippuric acid in blood
HP:0031794	HP:0410069	t	f	Decreased circulating glycerol level	Increased level of propylene glycol in blood
HP:0031794	HP:0410171	t	f	Decreased circulating glycerol level	Increased cotinine level
HP:0031794	HP:0410175	t	f	Decreased circulating glycerol level	Hyperketonemia
HP:0031794	HP:0410178	t	f	Decreased circulating glycerol level	Increased glucose-6-phosphate dehydrogenase level in blood
HP:0031794	HP:0410206	t	f	Decreased circulating glycerol level	Increased circulating nicotinurate level
