id1,id2,logical,text,inherit,term1,term2
HP:0004790,HP:0004785,f,t,t,hypoplasia of the small intestine,malrotation of colon
HP:0004790,HP:0040276,f,t,t,hypoplasia of the small intestine,adenocarcinoma of the colon
HP:0004790,HP:0032216,f,t,t,hypoplasia of the small intestine,lymphocytic infiltration of the colorectal mucosa
HP:0004790,HP:0003003,f,t,t,hypoplasia of the small intestine,colon cancer
HP:0004790,HP:0500027,f,t,t,hypoplasia of the small intestine,aplastic colon
HP:0004790,HP:0012425,f,t,t,hypoplasia of the small intestine,stercoral ulcer
HP:0004790,HP:0034451,f,t,t,hypoplasia of the small intestine,rectovesical fistula
HP:0004790,HP:0040275,f,t,t,hypoplasia of the small intestine,adenocarcinoma of the large intestine
HP:0004790,HP:0005224,f,t,t,hypoplasia of the small intestine,rectal abscess
HP:0004790,HP:0100282,f,t,t,hypoplasia of the small intestine,acute colitis
HP:0004790,HP:0005210,f,t,t,hypoplasia of the small intestine,hypoplastic colon
HP:0004790,HP:0033256,f,t,t,hypoplasia of the small intestine,pancolitis
HP:0004790,HP:0004387,f,t,t,hypoplasia of the small intestine,enterocolitis
HP:0004790,HP:0031813,f,t,t,hypoplasia of the small intestine,colonic eosinophilia
HP:0004790,HP:0030439,f,t,t,hypoplasia of the small intestine,anal canal adenocarcinoma
HP:0004790,HP:0100273,f,t,t,hypoplasia of the small intestine,neoplasm of the colon
HP:0004790,HP:0011285,f,t,t,hypoplasia of the small intestine,long-segment aganglionic megacolon
HP:0004790,HP:6000143,f,t,t,hypoplasia of the small intestine,appendicitis
HP:0004790,HP:0100834,f,t,t,hypoplasia of the small intestine,neoplasm of the large intestine
HP:0004790,HP:0034638,f,t,t,hypoplasia of the small intestine,colonic fibrinopurulent exudate
HP:0004790,HP:0100590,f,t,t,hypoplasia of the small intestine,rectal fistula
HP:0004790,HP:0000143,f,t,t,hypoplasia of the small intestine,rectovaginal fistula
HP:0004790,HP:0002037,f,t,t,hypoplasia of the small intestine,inflammation of the large intestine
HP:0004790,HP:0025024,f,t,t,hypoplasia of the small intestine,megarectum
HP:0004790,HP:0012550,f,t,t,hypoplasia of the small intestine,colonic varices
HP:0004790,HP:0025407,f,t,t,hypoplasia of the small intestine,rectourethral fistula
HP:0004790,HP:0025026,f,t,t,hypoplasia of the small intestine,h-type rectovestibular fistula
HP:0004790,HP:0002250,f,t,t,hypoplasia of the small intestine,abnormal large intestine morphology
HP:0004790,HP:0004792,f,t,t,hypoplasia of the small intestine,rectoperineal fistula
HP:0004790,HP:0012851,f,t,t,hypoplasia of the small intestine,colonic stenosis
HP:0004790,HP:0004388,f,t,t,hypoplasia of the small intestine,microcolon
HP:0004790,HP:0200063,f,t,t,hypoplasia of the small intestine,colorectal polyposis
HP:0004790,HP:0100896,f,t,t,hypoplasia of the small intestine,rectal polyposis
HP:0004790,HP:0025025,f,t,t,hypoplasia of the small intestine,rectovestibular fistula
HP:0004790,HP:0005223,f,t,t,hypoplasia of the small intestine,duplicated colon
HP:0004790,HP:0002034,f,t,t,hypoplasia of the small intestine,abnormal rectum morphology
HP:0004790,HP:0032551,f,t,t,hypoplasia of the small intestine,hemorrhoids
HP:0004790,HP:0033150,f,t,t,hypoplasia of the small intestine,anorectal abscess
HP:0004790,HP:0006763,f,t,t,hypoplasia of the small intestine,anal canal squamous carcinoma
HP:0004790,HP:0011286,f,t,t,hypoplasia of the small intestine,total colonic aganglionosis
HP:0004790,HP:6000142,f,t,t,hypoplasia of the small intestine,fecolith
HP:0004790,HP:0100822,f,t,t,hypoplasia of the small intestine,rectocele
HP:0004790,HP:0100279,f,t,t,hypoplasia of the small intestine,ulcerative colitis
HP:0004790,HP:0025023,f,t,t,hypoplasia of the small intestine,rectal atresia
HP:0004790,HP:6000336,f,t,t,hypoplasia of the small intestine,rectal duplication
HP:0004790,HP:0002583,f,t,t,hypoplasia of the small intestine,colitis
HP:0004790,HP:0100743,f,t,t,hypoplasia of the small intestine,neoplasm of the rectum
HP:0004790,HP:0002035,f,t,t,hypoplasia of the small intestine,rectal prolapse
HP:0004790,HP:0011284,f,t,t,hypoplasia of the small intestine,short-segment aganglionic megacolon
HP:0004790,HP:0034301,f,t,t,hypoplasia of the small intestine,congenital pouch colon
HP:0004790,HP:0100281,f,t,t,hypoplasia of the small intestine,chronic colitis
HP:0004790,HP:0030438,f,t,t,hypoplasia of the small intestine,anal canal squamous cell carcinoma
HP:0004790,HP:0002251,f,t,t,hypoplasia of the small intestine,aganglionic megacolon
HP:0004790,HP:0033164,f,t,t,hypoplasia of the small intestine,focal active colitis
HP:0004790,HP:0030437,f,t,t,hypoplasia of the small intestine,anal canal neoplasm
HP:0004790,HP:0010448,f,t,t,hypoplasia of the small intestine,colonic atresia
HP:0004790,HP:0033165,f,t,t,hypoplasia of the small intestine,necrotizing enterocolitis
HP:0004790,HP:0025090,f,t,t,hypoplasia of the small intestine,abnormal large intestinal mucosa morphology
HP:0004790,HP:0005227,f,t,t,hypoplasia of the small intestine,adenomatous colonic polyposis
HP:0004790,HP:0032203,f,t,t,hypoplasia of the small intestine,lymphoid nodular hyperplasia
HP:0012414,HP:0006716,f,t,t,duodenal atrophy,hereditary nonpolyposis colorectal carcinoma
HP:0012414,HP:6000852,f,t,t,duodenal atrophy,megacolon
HP:0012414,HP:0100811,f,t,t,duodenal atrophy,aplasia/hypoplasia of the colon
HP:0012414,HP:0002253,f,t,t,duodenal atrophy,colonic diverticula
HP:0012414,HP:0034452,f,t,t,duodenal atrophy,rectoureteral fistula
HP:0012414,HP:0004785,f,t,t,duodenal atrophy,malrotation of colon
HP:0012414,HP:0040276,f,t,t,duodenal atrophy,adenocarcinoma of the colon
HP:0012414,HP:0032216,f,t,t,duodenal atrophy,lymphocytic infiltration of the colorectal mucosa
HP:0012414,HP:0003003,f,t,t,duodenal atrophy,colon cancer
HP:0012414,HP:0500027,f,t,t,duodenal atrophy,aplastic colon
HP:0012414,HP:0012425,f,t,t,duodenal atrophy,stercoral ulcer
HP:0012414,HP:0034451,f,t,t,duodenal atrophy,rectovesical fistula
HP:0012414,HP:0040275,f,t,t,duodenal atrophy,adenocarcinoma of the large intestine
HP:0012414,HP:0005224,f,t,t,duodenal atrophy,rectal abscess
HP:0012414,HP:0100282,f,t,t,duodenal atrophy,acute colitis
HP:0012414,HP:0005210,f,t,t,duodenal atrophy,hypoplastic colon
HP:0012414,HP:0033256,f,t,t,duodenal atrophy,pancolitis
HP:0012414,HP:0004387,f,t,t,duodenal atrophy,enterocolitis
HP:0012414,HP:0031813,f,t,t,duodenal atrophy,colonic eosinophilia
HP:0012414,HP:0030439,f,t,t,duodenal atrophy,anal canal adenocarcinoma
HP:0012414,HP:0100273,f,t,t,duodenal atrophy,neoplasm of the colon
HP:0012414,HP:0011285,f,t,t,duodenal atrophy,long-segment aganglionic megacolon
HP:0012414,HP:6000143,f,t,t,duodenal atrophy,appendicitis
HP:0012414,HP:0100834,f,t,t,duodenal atrophy,neoplasm of the large intestine
HP:0012414,HP:0034638,f,t,t,duodenal atrophy,colonic fibrinopurulent exudate
HP:0012414,HP:0100590,f,t,t,duodenal atrophy,rectal fistula
HP:0012414,HP:0000143,f,t,t,duodenal atrophy,rectovaginal fistula
HP:0012414,HP:0002037,f,t,t,duodenal atrophy,inflammation of the large intestine
HP:0012414,HP:0025024,f,t,t,duodenal atrophy,megarectum
HP:0012414,HP:0012550,f,t,t,duodenal atrophy,colonic varices
HP:0012414,HP:0025407,f,t,t,duodenal atrophy,rectourethral fistula
HP:0012414,HP:0025026,f,t,t,duodenal atrophy,h-type rectovestibular fistula
HP:0012414,HP:0002250,f,t,t,duodenal atrophy,abnormal large intestine morphology
HP:0012414,HP:0004792,f,t,t,duodenal atrophy,rectoperineal fistula
HP:0012414,HP:0012851,f,t,t,duodenal atrophy,colonic stenosis
HP:0012414,HP:0004388,f,t,t,duodenal atrophy,microcolon
HP:0012414,HP:0200063,f,t,t,duodenal atrophy,colorectal polyposis
HP:0012414,HP:0100896,f,t,t,duodenal atrophy,rectal polyposis
HP:0012414,HP:0025025,f,t,t,duodenal atrophy,rectovestibular fistula
HP:0012414,HP:0005223,f,t,t,duodenal atrophy,duplicated colon
HP:0012414,HP:0002034,f,t,t,duodenal atrophy,abnormal rectum morphology
HP:0012414,HP:0032551,f,t,t,duodenal atrophy,hemorrhoids
HP:0012414,HP:0033150,f,t,t,duodenal atrophy,anorectal abscess
HP:0012414,HP:0006763,f,t,t,duodenal atrophy,anal canal squamous carcinoma
HP:0012414,HP:0011286,f,t,t,duodenal atrophy,total colonic aganglionosis
HP:0012414,HP:6000142,f,t,t,duodenal atrophy,fecolith
HP:0012414,HP:0100822,f,t,t,duodenal atrophy,rectocele
HP:0012414,HP:0100279,f,t,t,duodenal atrophy,ulcerative colitis
HP:0012414,HP:0025023,f,t,t,duodenal atrophy,rectal atresia
HP:0012414,HP:6000336,f,t,t,duodenal atrophy,rectal duplication
HP:0012414,HP:0002583,f,t,t,duodenal atrophy,colitis
HP:0012414,HP:0100743,f,t,t,duodenal atrophy,neoplasm of the rectum
HP:0012414,HP:0002035,f,t,t,duodenal atrophy,rectal prolapse
HP:0012414,HP:0011284,f,t,t,duodenal atrophy,short-segment aganglionic megacolon
HP:0012414,HP:0034301,f,t,t,duodenal atrophy,congenital pouch colon
HP:0012414,HP:0100281,f,t,t,duodenal atrophy,chronic colitis
HP:0012414,HP:0030438,f,t,t,duodenal atrophy,anal canal squamous cell carcinoma
HP:0012414,HP:0002251,f,t,t,duodenal atrophy,aganglionic megacolon
HP:0012414,HP:0033164,f,t,t,duodenal atrophy,focal active colitis
HP:0012414,HP:0030437,f,t,t,duodenal atrophy,anal canal neoplasm
HP:0012414,HP:0010448,f,t,t,duodenal atrophy,colonic atresia
HP:0012414,HP:0033165,f,t,t,duodenal atrophy,necrotizing enterocolitis
HP:0012414,HP:0025090,f,t,t,duodenal atrophy,abnormal large intestinal mucosa morphology
HP:0012414,HP:0005227,f,t,t,duodenal atrophy,adenomatous colonic polyposis
HP:0012414,HP:0032203,f,t,t,duodenal atrophy,lymphoid nodular hyperplasia
HP:0011102,HP:0006716,f,t,t,ileal atresia,hereditary nonpolyposis colorectal carcinoma
HP:0011102,HP:6000852,f,t,t,ileal atresia,megacolon
HP:0011102,HP:0100811,f,t,t,ileal atresia,aplasia/hypoplasia of the colon
HP:0011102,HP:0002253,f,t,t,ileal atresia,colonic diverticula
HP:0011102,HP:0034452,f,t,t,ileal atresia,rectoureteral fistula
HP:0011102,HP:0004785,f,t,t,ileal atresia,malrotation of colon
HP:0011102,HP:0040276,f,t,t,ileal atresia,adenocarcinoma of the colon
HP:0011102,HP:0032216,f,t,t,ileal atresia,lymphocytic infiltration of the colorectal mucosa
HP:0011102,HP:0003003,f,t,t,ileal atresia,colon cancer
HP:0011102,HP:0500027,f,t,t,ileal atresia,aplastic colon
HP:0011102,HP:0012425,f,t,t,ileal atresia,stercoral ulcer
HP:0011102,HP:0034451,f,t,t,ileal atresia,rectovesical fistula
HP:0011102,HP:0040275,f,t,t,ileal atresia,adenocarcinoma of the large intestine
HP:0011102,HP:0005224,f,t,t,ileal atresia,rectal abscess
HP:0011102,HP:0100282,f,t,t,ileal atresia,acute colitis
HP:0011102,HP:0005210,f,t,t,ileal atresia,hypoplastic colon
HP:0011102,HP:0033256,f,t,t,ileal atresia,pancolitis
HP:0011102,HP:0004387,f,t,t,ileal atresia,enterocolitis
HP:0011102,HP:0031813,f,t,t,ileal atresia,colonic eosinophilia
HP:0011102,HP:0030439,f,t,t,ileal atresia,anal canal adenocarcinoma
HP:0011102,HP:0100273,f,t,t,ileal atresia,neoplasm of the colon
HP:0011102,HP:0011285,f,t,t,ileal atresia,long-segment aganglionic megacolon
HP:0011102,HP:6000143,f,t,t,ileal atresia,appendicitis
HP:0011102,HP:0100834,f,t,t,ileal atresia,neoplasm of the large intestine
HP:0011102,HP:0034638,f,t,t,ileal atresia,colonic fibrinopurulent exudate
HP:0011102,HP:0100590,f,t,t,ileal atresia,rectal fistula
HP:0011102,HP:0000143,f,t,t,ileal atresia,rectovaginal fistula
HP:0011102,HP:0002037,f,t,t,ileal atresia,inflammation of the large intestine
HP:0011102,HP:0025024,f,t,t,ileal atresia,megarectum
HP:0011102,HP:0012550,f,t,t,ileal atresia,colonic varices
HP:0011102,HP:0025407,f,t,t,ileal atresia,rectourethral fistula
HP:0011102,HP:0025026,f,t,t,ileal atresia,h-type rectovestibular fistula
HP:0011102,HP:0002250,f,t,t,ileal atresia,abnormal large intestine morphology
HP:0011102,HP:0004792,f,t,t,ileal atresia,rectoperineal fistula
HP:0011102,HP:0012851,f,t,t,ileal atresia,colonic stenosis
HP:0011102,HP:0004388,f,t,t,ileal atresia,microcolon
HP:0011102,HP:0200063,f,t,t,ileal atresia,colorectal polyposis
HP:0011102,HP:0100896,f,t,t,ileal atresia,rectal polyposis
HP:0011102,HP:0025025,f,t,t,ileal atresia,rectovestibular fistula
HP:0011102,HP:0005223,f,t,t,ileal atresia,duplicated colon
HP:0011102,HP:0002034,f,t,t,ileal atresia,abnormal rectum morphology
HP:0011102,HP:0032551,f,t,t,ileal atresia,hemorrhoids
HP:0011102,HP:0033150,f,t,t,ileal atresia,anorectal abscess
HP:0011102,HP:0006763,f,t,t,ileal atresia,anal canal squamous carcinoma
HP:0011102,HP:0011286,f,t,t,ileal atresia,total colonic aganglionosis
HP:0011102,HP:6000142,f,t,t,ileal atresia,fecolith
HP:0011102,HP:0100822,f,t,t,ileal atresia,rectocele
HP:0011102,HP:0100279,f,t,t,ileal atresia,ulcerative colitis
HP:0011102,HP:0025023,f,t,t,ileal atresia,rectal atresia
HP:0011102,HP:6000336,f,t,t,ileal atresia,rectal duplication
HP:0011102,HP:0002583,f,t,t,ileal atresia,colitis
HP:0011102,HP:0100743,f,t,t,ileal atresia,neoplasm of the rectum
HP:0011102,HP:0002035,f,t,t,ileal atresia,rectal prolapse
HP:0011102,HP:0011284,f,t,t,ileal atresia,short-segment aganglionic megacolon
HP:0011102,HP:0034301,f,t,t,ileal atresia,congenital pouch colon
HP:0011102,HP:0100281,f,t,t,ileal atresia,chronic colitis
HP:0011102,HP:0030438,f,t,t,ileal atresia,anal canal squamous cell carcinoma
HP:0011102,HP:0002251,f,t,t,ileal atresia,aganglionic megacolon
HP:0011102,HP:0033164,f,t,t,ileal atresia,focal active colitis
HP:0011102,HP:0030437,f,t,t,ileal atresia,anal canal neoplasm
HP:0011102,HP:0010448,f,t,t,ileal atresia,colonic atresia
HP:0011102,HP:0033165,f,t,t,ileal atresia,necrotizing enterocolitis
HP:0011102,HP:0025090,f,t,t,ileal atresia,abnormal large intestinal mucosa morphology
HP:0011102,HP:0005227,f,t,t,ileal atresia,adenomatous colonic polyposis
HP:0011102,HP:0032203,f,t,t,ileal atresia,lymphoid nodular hyperplasia
HP:0033117,HP:0006716,f,t,t,duodenitis,hereditary nonpolyposis colorectal carcinoma
HP:0033117,HP:6000852,f,t,t,duodenitis,megacolon
HP:0033117,HP:0100811,f,t,t,duodenitis,aplasia/hypoplasia of the colon
HP:0033117,HP:0002253,f,t,t,duodenitis,colonic diverticula
HP:0033117,HP:0034452,f,t,t,duodenitis,rectoureteral fistula
HP:0033117,HP:0004785,f,t,t,duodenitis,malrotation of colon
HP:0033117,HP:0040276,f,t,t,duodenitis,adenocarcinoma of the colon
HP:0033117,HP:0032216,f,t,t,duodenitis,lymphocytic infiltration of the colorectal mucosa
HP:0033117,HP:0003003,f,t,t,duodenitis,colon cancer
HP:0033117,HP:0500027,f,t,t,duodenitis,aplastic colon
HP:0033117,HP:0012425,f,t,t,duodenitis,stercoral ulcer
HP:0033117,HP:0034451,f,t,t,duodenitis,rectovesical fistula
HP:0033117,HP:0040275,f,t,t,duodenitis,adenocarcinoma of the large intestine
HP:0033117,HP:0005224,f,t,t,duodenitis,rectal abscess
HP:0033117,HP:0100282,f,t,t,duodenitis,acute colitis
HP:0033117,HP:0005210,f,t,t,duodenitis,hypoplastic colon
HP:0033117,HP:0033256,f,t,t,duodenitis,pancolitis
HP:0033117,HP:0004387,f,t,t,duodenitis,enterocolitis
HP:0033117,HP:0031813,f,t,t,duodenitis,colonic eosinophilia
HP:0033117,HP:0030439,f,t,t,duodenitis,anal canal adenocarcinoma
HP:0033117,HP:0100273,f,t,t,duodenitis,neoplasm of the colon
HP:0033117,HP:0011285,f,t,t,duodenitis,long-segment aganglionic megacolon
HP:0033117,HP:6000143,f,t,t,duodenitis,appendicitis
HP:0033117,HP:0100834,f,t,t,duodenitis,neoplasm of the large intestine
HP:0033117,HP:0034638,f,t,t,duodenitis,colonic fibrinopurulent exudate
HP:0033117,HP:0100590,f,t,t,duodenitis,rectal fistula
HP:0033117,HP:0000143,f,t,t,duodenitis,rectovaginal fistula
HP:0033117,HP:0002037,f,t,t,duodenitis,inflammation of the large intestine
HP:0033117,HP:0025024,f,t,t,duodenitis,megarectum
HP:0033117,HP:0012550,f,t,t,duodenitis,colonic varices
HP:0033117,HP:0025407,f,t,t,duodenitis,rectourethral fistula
HP:0033117,HP:0025026,f,t,t,duodenitis,h-type rectovestibular fistula
HP:0033117,HP:0002250,f,t,t,duodenitis,abnormal large intestine morphology
HP:0033117,HP:0004792,f,t,t,duodenitis,rectoperineal fistula
HP:0033117,HP:0012851,f,t,t,duodenitis,colonic stenosis
HP:0033117,HP:0004388,f,t,t,duodenitis,microcolon
HP:0033117,HP:0200063,f,t,t,duodenitis,colorectal polyposis
HP:0033117,HP:0100896,f,t,t,duodenitis,rectal polyposis
HP:0033117,HP:0025025,f,t,t,duodenitis,rectovestibular fistula
HP:0033117,HP:0005223,f,t,t,duodenitis,duplicated colon
HP:0033117,HP:0002034,f,t,t,duodenitis,abnormal rectum morphology
HP:0033117,HP:0032551,f,t,t,duodenitis,hemorrhoids
HP:0033117,HP:0033150,f,t,t,duodenitis,anorectal abscess
HP:0033117,HP:0006763,f,t,t,duodenitis,anal canal squamous carcinoma
HP:0033117,HP:0011286,f,t,t,duodenitis,total colonic aganglionosis
HP:0033117,HP:6000142,f,t,t,duodenitis,fecolith
HP:0033117,HP:0100822,f,t,t,duodenitis,rectocele
HP:0033117,HP:0100279,f,t,t,duodenitis,ulcerative colitis
HP:0033117,HP:0025023,f,t,t,duodenitis,rectal atresia
HP:0033117,HP:6000336,f,t,t,duodenitis,rectal duplication
HP:0033117,HP:0002583,f,t,t,duodenitis,colitis
HP:0033117,HP:0100743,f,t,t,duodenitis,neoplasm of the rectum
HP:0033117,HP:0002035,f,t,t,duodenitis,rectal prolapse
HP:0033117,HP:0011284,f,t,t,duodenitis,short-segment aganglionic megacolon
HP:0033117,HP:0034301,f,t,t,duodenitis,congenital pouch colon
HP:0033117,HP:0100281,f,t,t,duodenitis,chronic colitis
HP:0033117,HP:0030438,f,t,t,duodenitis,anal canal squamous cell carcinoma
HP:0033117,HP:0002251,f,t,t,duodenitis,aganglionic megacolon
HP:0033117,HP:0033164,f,t,t,duodenitis,focal active colitis
HP:0033117,HP:0030437,f,t,t,duodenitis,anal canal neoplasm
HP:0033117,HP:0010448,f,t,t,duodenitis,colonic atresia
HP:0033117,HP:0033165,f,t,t,duodenitis,necrotizing enterocolitis
HP:0033117,HP:0025090,f,t,t,duodenitis,abnormal large intestinal mucosa morphology
HP:0033117,HP:0005227,f,t,t,duodenitis,adenomatous colonic polyposis
HP:0033117,HP:0032203,f,t,t,duodenitis,lymphoid nodular hyperplasia
HP:0033433,HP:0006716,f,t,t,ileocecal ulcer,hereditary nonpolyposis colorectal carcinoma
HP:0033433,HP:6000852,f,t,t,ileocecal ulcer,megacolon
HP:0033433,HP:0100811,f,t,t,ileocecal ulcer,aplasia/hypoplasia of the colon
HP:0033433,HP:0002253,f,t,t,ileocecal ulcer,colonic diverticula
HP:0033433,HP:0034452,f,t,t,ileocecal ulcer,rectoureteral fistula
HP:0033433,HP:0004785,f,t,t,ileocecal ulcer,malrotation of colon
HP:0033433,HP:0040276,f,t,t,ileocecal ulcer,adenocarcinoma of the colon
HP:0033433,HP:0032216,f,t,t,ileocecal ulcer,lymphocytic infiltration of the colorectal mucosa
HP:0033433,HP:0003003,f,t,t,ileocecal ulcer,colon cancer
HP:0033433,HP:0500027,f,t,t,ileocecal ulcer,aplastic colon
HP:0033433,HP:0012425,f,t,t,ileocecal ulcer,stercoral ulcer
HP:0033433,HP:0034451,f,t,t,ileocecal ulcer,rectovesical fistula
HP:0033433,HP:0040275,f,t,t,ileocecal ulcer,adenocarcinoma of the large intestine
HP:0033433,HP:0005224,f,t,t,ileocecal ulcer,rectal abscess
HP:0033433,HP:0100282,f,t,t,ileocecal ulcer,acute colitis
HP:0033433,HP:0005210,f,t,t,ileocecal ulcer,hypoplastic colon
HP:0033433,HP:0033256,f,t,t,ileocecal ulcer,pancolitis
HP:0033433,HP:0004387,f,t,t,ileocecal ulcer,enterocolitis
HP:0033433,HP:0031813,f,t,t,ileocecal ulcer,colonic eosinophilia
HP:0033433,HP:0030439,f,t,t,ileocecal ulcer,anal canal adenocarcinoma
HP:0033433,HP:0100273,f,t,t,ileocecal ulcer,neoplasm of the colon
HP:0033433,HP:0011285,f,t,t,ileocecal ulcer,long-segment aganglionic megacolon
HP:0033433,HP:6000143,f,t,t,ileocecal ulcer,appendicitis
HP:0033433,HP:0100834,f,t,t,ileocecal ulcer,neoplasm of the large intestine
HP:0033433,HP:0034638,f,t,t,ileocecal ulcer,colonic fibrinopurulent exudate
HP:0033433,HP:0100590,f,t,t,ileocecal ulcer,rectal fistula
HP:0033433,HP:0000143,f,t,t,ileocecal ulcer,rectovaginal fistula
HP:0033433,HP:0002037,f,t,t,ileocecal ulcer,inflammation of the large intestine
HP:0033433,HP:0025024,f,t,t,ileocecal ulcer,megarectum
HP:0033433,HP:0012550,f,t,t,ileocecal ulcer,colonic varices
HP:0033433,HP:0025407,f,t,t,ileocecal ulcer,rectourethral fistula
HP:0033433,HP:0025026,f,t,t,ileocecal ulcer,h-type rectovestibular fistula
HP:0033433,HP:0002250,f,t,t,ileocecal ulcer,abnormal large intestine morphology
HP:0033433,HP:0004792,f,t,t,ileocecal ulcer,rectoperineal fistula
HP:0033433,HP:0012851,f,t,t,ileocecal ulcer,colonic stenosis
HP:0033433,HP:0004388,f,t,t,ileocecal ulcer,microcolon
HP:0033433,HP:0200063,f,t,t,ileocecal ulcer,colorectal polyposis
HP:0033433,HP:0100896,f,t,t,ileocecal ulcer,rectal polyposis
HP:0033433,HP:0025025,f,t,t,ileocecal ulcer,rectovestibular fistula
HP:0033433,HP:0005223,f,t,t,ileocecal ulcer,duplicated colon
HP:0033433,HP:0002034,f,t,t,ileocecal ulcer,abnormal rectum morphology
HP:0033433,HP:0032551,f,t,t,ileocecal ulcer,hemorrhoids
HP:0033433,HP:0033150,f,t,t,ileocecal ulcer,anorectal abscess
HP:0033433,HP:0006763,f,t,t,ileocecal ulcer,anal canal squamous carcinoma
HP:0033433,HP:0011286,f,t,t,ileocecal ulcer,total colonic aganglionosis
HP:0033433,HP:6000142,f,t,t,ileocecal ulcer,fecolith
HP:0033433,HP:0100822,f,t,t,ileocecal ulcer,rectocele
HP:0033433,HP:0100279,f,t,t,ileocecal ulcer,ulcerative colitis
HP:0033433,HP:0025023,f,t,t,ileocecal ulcer,rectal atresia
HP:0033433,HP:6000336,f,t,t,ileocecal ulcer,rectal duplication
HP:0033433,HP:0002583,f,t,t,ileocecal ulcer,colitis
HP:0033433,HP:0100743,f,t,t,ileocecal ulcer,neoplasm of the rectum
HP:0033433,HP:0002035,f,t,t,ileocecal ulcer,rectal prolapse
HP:0033433,HP:0011284,f,t,t,ileocecal ulcer,short-segment aganglionic megacolon
HP:0033433,HP:0034301,f,t,t,ileocecal ulcer,congenital pouch colon
HP:0033433,HP:0100281,f,t,t,ileocecal ulcer,chronic colitis
HP:0033433,HP:0030438,f,t,t,ileocecal ulcer,anal canal squamous cell carcinoma
HP:0033433,HP:0002251,f,t,t,ileocecal ulcer,aganglionic megacolon
HP:0033433,HP:0033164,f,t,t,ileocecal ulcer,focal active colitis
HP:0033433,HP:0030437,f,t,t,ileocecal ulcer,anal canal neoplasm
HP:0033433,HP:0010448,f,t,t,ileocecal ulcer,colonic atresia
HP:0033433,HP:0033165,f,t,t,ileocecal ulcer,necrotizing enterocolitis
HP:0033433,HP:0025090,f,t,t,ileocecal ulcer,abnormal large intestinal mucosa morphology
HP:0033433,HP:0005227,f,t,t,ileocecal ulcer,adenomatous colonic polyposis
HP:0033433,HP:0032203,f,t,t,ileocecal ulcer,lymphoid nodular hyperplasia
HP:0033414,HP:0002487,f,t,t,lower extremity hypokinesia,hyperkinetic movements
HP:0033413,HP:0002487,f,t,t,upper extremity hypokinesia,hyperkinetic movements
HP:0004820,HP:0005558,f,t,t,acute myelomonocytic leukemia,chronic leukemia
HP:0004820,HP:0005550,f,t,t,acute myelomonocytic leukemia,chronic lymphatic leukemia
HP:0004820,HP:0005506,f,t,t,acute myelomonocytic leukemia,chronic myelogenous leukemia
HP:0004808,HP:0005558,f,t,t,acute myeloid leukemia,chronic leukemia
HP:0004808,HP:0005550,f,t,t,acute myeloid leukemia,chronic lymphatic leukemia
HP:0006721,HP:0005558,f,t,t,acute lymphoblastic leukemia,chronic leukemia
HP:0006721,HP:0005506,f,t,t,acute lymphoblastic leukemia,chronic myelogenous leukemia
HP:0006733,HP:0005558,f,t,t,acute megakaryocytic leukemia,chronic leukemia
HP:0006733,HP:0005550,f,t,t,acute megakaryocytic leukemia,chronic lymphatic leukemia
HP:0006733,HP:0005506,f,t,t,acute megakaryocytic leukemia,chronic myelogenous leukemia
HP:0006727,HP:0005558,f,t,t,t-cell acute lymphoblastic leukemias,chronic leukemia
HP:0006727,HP:0005550,f,t,t,t-cell acute lymphoblastic leukemias,chronic lymphatic leukemia
HP:0006727,HP:0005506,f,t,t,t-cell acute lymphoblastic leukemias,chronic myelogenous leukemia
HP:0004845,HP:0005558,f,t,t,acute monocytic leukemia,chronic leukemia
HP:0004845,HP:0005550,f,t,t,acute monocytic leukemia,chronic lymphatic leukemia
HP:0004845,HP:0005506,f,t,t,acute monocytic leukemia,chronic myelogenous leukemia
HP:0002488,HP:0005550,f,t,t,acute leukemia,chronic lymphatic leukemia
HP:0002488,HP:0005506,f,t,t,acute leukemia,chronic myelogenous leukemia
HP:0004848,HP:0005558,f,t,t,ph-positive acute lymphoblastic leukemia,chronic leukemia
HP:0004848,HP:0005550,f,t,t,ph-positive acute lymphoblastic leukemia,chronic lymphatic leukemia
HP:0004848,HP:0005506,f,t,t,ph-positive acute lymphoblastic leukemia,chronic myelogenous leukemia
HP:0004836,HP:0005558,f,t,t,acute promyelocytic leukemia,chronic leukemia
HP:0004836,HP:0005550,f,t,t,acute promyelocytic leukemia,chronic lymphatic leukemia
HP:0004836,HP:0005506,f,t,t,acute promyelocytic leukemia,chronic myelogenous leukemia
HP:0004812,HP:0005558,f,t,t,b acute lymphoblastic leukemia,chronic leukemia
HP:0004812,HP:0005550,f,t,t,b acute lymphoblastic leukemia,chronic lymphatic leukemia
HP:0004812,HP:0005506,f,t,t,b acute lymphoblastic leukemia,chronic myelogenous leukemia
HP:0005531,HP:0005558,f,t,t,biphenotypic acute leukemia,chronic leukemia
HP:0005531,HP:0005550,f,t,t,biphenotypic acute leukemia,chronic lymphatic leukemia
HP:0005531,HP:0005506,f,t,t,biphenotypic acute leukemia,chronic myelogenous leukemia
HP:0002529,HP:0012487,t,f,t,neuronal loss in central nervous system,cerebellopontine angle arachnoid cyst
HP:0002529,HP:0002416,t,f,t,neuronal loss in central nervous system,subependymal cysts
HP:0002529,HP:0025643,t,f,t,neuronal loss in central nervous system,tarlov cyst
